日期,平均氣溫(℃),平均相對溼度( %),平均露點溫度(℃),平均風向(°),平均風速(ms),日最低氣壓(hPa),最低氣壓時間,最低氣溫(℃),最低氣溫時間,最低相對溼度( %),最低相對溼度時間,最大六十分鐘降水量起始時間,最大十分鐘降水量起始時間,最大陣風風向(°),最大陣風風速(ms),最高氣壓時間,最高氣溫(℃),最高氣溫時間,累積日射量(MJm2),累計雨量(mm)
2016-09-03,26.1,89,24.0,22.5,0.6,9999.0,1900-01-01 00:00:00,18.6,2016-08-19 01:00:00,70,2016-08-19 11:00:00,,,45.0,2.4,,33.2,2016-08-19 12:00:00,4.76,34.5
2016-09-04,26.1,89,24.0,180.0,0.8,9999.0,1900-01-01 00:00:00,18.6,2016-08-19 01:00:00,70,2016-08-19 11:00:00,,,315.0,2.3,,33.2,2016-08-19 12:00:00,15.23,19.0
2016-09-05,26.1,89,24.0,180.0,0.7,9999.0,1900-01-01 00:00:00,18.6,2016-08-19 01:00:00,70,2016-08-19 11:00:00,,,315.0,3.2,,33.2,2016-08-19 12:00:00,12.65,1.0
2016-09-06,26.1,89,24.0,180.0,0.7,9999.0,1900-01-01 00:00:00,18.6,2016-08-19 01:00:00,70,2016-08-19 11:00:00,,,202.5,3.4,,33.2,2016-08-19 12:00:00,7.31,14.0
2016-09-07,26.1,89,24.0,180.0,0.7,9999.0,1900-01-01 00:00:00,18.6,2016-08-19 01:00:00,70,2016-08-19 11:00:00,,,202.5,3.5,,33.2,2016-08-19 12:00:00,4.95,22.5
2016-09-08,26.1,89,24.0,180.0,0.6,9999.0,1900-01-01 00:00:00,18.6,2016-08-19 01:00:00,70,2016-08-19 11:00:00,,,67.5,2.8,,33.2,2016-08-19 12:00:00,6.77,3.5
2016-09-09,26.1,89,24.0,180.0,0.6,9999.0,1900-01-01 00:00:00,18.6,2016-08-19 01:00:00,70,2016-08-19 11:00:00,,,315.0,3.0,,33.2,2016-08-19 12:00:00,6.96,61.5
2016-09-10,0.0,0,8.9,90.0,0.5,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,67.5,2.5,,0.0,2016-09-10 01:00:00,11.43,6.5
2016-09-11,0.0,0,8.9,202.5,0.5,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,315.0,2.7,,0.0,2016-09-10 01:00:00,13.82,0.0
2016-09-12,0.0,0,8.9,202.5,0.9,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,360.0,3.7,,0.0,2016-09-10 01:00:00,17.91,0.0
2016-09-13,0.0,0,8.9,202.5,0.9,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,22.5,3.0,,0.0,2016-09-10 01:00:00,12.37,0.0
2016-09-14,0.0,0,8.9,202.5,1.6,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,112.5,6.4,,0.0,2016-09-10 01:00:00,3.08,7.0
2016-09-15,0.0,0,8.9,90.0,0.7,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,67.5,3.1,,0.0,2016-09-10 01:00:00,6.75,20.5
2016-09-16,0.0,0,8.9,157.5,1.1,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,337.5,3.5,,0.0,2016-09-10 01:00:00,17.38,0.0
2016-09-17,0.0,0,8.9,225.0,0.9,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,247.5,3.5,,0.0,2016-09-10 01:00:00,2.83,108.5
2016-09-18,0.0,0,8.9,225.0,0.9,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,22.5,4.2,,0.0,2016-09-10 01:00:00,12.97,9.0
2016-09-19,0.0,0,8.9,180.0,0.6,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,22.5,2.1,,0.0,2016-09-10 01:00:00,9.12,0.0
2016-09-20,0.0,0,8.9,180.0,0.7,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,315.0,3.2,,0.0,2016-09-10 01:00:00,15.68,0.0
2016-09-21,0.0,0,8.9,180.0,0.7,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,180.0,2.7,,0.0,2016-09-10 01:00:00,13.18,0.0
2016-09-22,0.0,0,8.9,180.0,0.6,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,315.0,2.6,,0.0,2016-09-10 01:00:00,14.54,0.0
2016-09-23,0.0,0,8.9,180.0,0.7,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,202.5,2.1,,0.0,2016-09-10 01:00:00,10.12,0.0
2016-09-24,0.0,0,8.9,180.0,0.5,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,315.0,2.3,,0.0,2016-09-10 01:00:00,10.97,0.0
2016-09-25,0.0,0,8.9,180.0,0.7,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,270.0,2.5,,0.0,2016-09-10 01:00:00,14.49,0.0
2016-09-26,0.0,0,8.9,180.0,0.6,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,315.0,2.5,,0.0,2016-09-10 01:00:00,12.55,0.0
2016-09-27,0.0,0,8.9,180.0,1.8,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,337.5,8.5,,0.0,2016-09-10 01:00:00,0.23,113.5
2016-09-28,0.0,0,8.9,180.0,1.3,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,202.5,6.5,,0.0,2016-09-10 01:00:00,7.33,49.5
2016-09-29,0.0,0,8.9,112.5,0.8,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,45.0,4.5,,0.0,2016-09-10 01:00:00,8.74,77.5
2016-09-30,0.0,0,8.9,112.5,0.7,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,45.0,3.1,,0.0,2016-09-10 01:00:00,9.37,14.0
2016-10-01,0.0,0,8.9,112.5,0.5,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,337.5,2.6,,0.0,2016-09-10 01:00:00,9.57,0.5
2016-10-02,0.0,0,8.9,22.5,0.8,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,360.0,3.2,,0.0,2016-09-10 01:00:00,16.66,0.0
2016-10-03,0.0,0,8.9,180.0,0.7,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,292.5,2.7,,0.0,2016-09-10 01:00:00,17.86,0.0
2016-10-04,0.0,0,8.9,180.0,0.7,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,292.5,2.5,,0.0,2016-09-10 01:00:00,14.63,0.0
2016-10-05,0.0,0,8.9,180.0,0.6,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,247.5,2.3,,0.0,2016-09-10 01:00:00,14.43,0.0
2016-10-06,0.0,0,8.9,180.0,0.6,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,292.5,2.6,,0.0,2016-09-10 01:00:00,10.84,5.5
2016-10-07,0.0,0,8.9,90.0,0.6,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,112.5,2.1,,0.0,2016-09-10 01:00:00,2.84,5.5
2016-10-08,0.0,0,8.9,90.0,0.5,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,45.0,2.6,,0.0,2016-09-10 01:00:00,5.87,22.0
2016-10-09,0.0,0,8.9,45.0,0.5,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,67.5,2.9,,0.0,2016-09-10 01:00:00,4.44,7.0
2016-10-10,0.0,0,8.9,45.0,0.6,9999.0,1900-01-01 00:00:00,0.0,2016-09-10 01:00:00,0,2016-09-10 01:00:00,,,247.5,2.2,,0.0,2016-09-10 01:00:00,7.93,0.0
2016-10-11,24.1,94,23.1,45.0,0.7,9999.0,1900-01-01 00:00:00,22.9,2016-10-11 23:59:59,86,2016-10-11 16:00:00,,,270.0,2.2,,26.9,2016-10-11 16:00:00,13.77,0.5
2016-10-12,23.9,92,22.4,90.0,0.5,9999.0,1900-01-01 00:00:00,21.4,2016-10-12 06:00:00,80,2016-10-12 15:00:00,,,270.0,2.0,,27.4,2016-10-12 15:00:00,9.04,0.0
2016-10-13,23.8,90,21.9,180.0,0.5,9999.0,1900-01-01 00:00:00,21.0,2016-10-13 06:00:00,72,2016-10-13 15:00:00,,,337.5,2.2,,28.7,2016-10-13 15:00:00,11.08,0.0
2016-10-14,23.8,87,21.4,157.5,0.7,9999.0,1900-01-01 00:00:00,20.1,2016-10-14 06:00:00,69,2016-10-14 12:00:00,,,315.0,3.1,,28.8,2016-10-14 13:00:00,14.57,0.0
2016-10-15,25.5,83,22.2,180.0,0.7,9999.0,1900-01-01 00:00:00,21.4,2016-10-15 05:00:00,64,2016-10-15 14:00:00,,,315.0,3.3,,30.6,2016-10-15 14:00:00,17.50,0.0
2016-10-16,25.3,83,22.0,180.0,0.7,9999.0,1900-01-01 00:00:00,21.2,2016-10-16 07:00:00,66,2016-10-16 13:00:00,,,315.0,2.4,,30.8,2016-10-16 13:00:00,15.82,0.0
2016-10-17,25.9,80,22.0,180.0,0.7,9999.0,1900-01-01 00:00:00,21.7,2016-10-17 03:00:00,59,2016-10-17 12:00:00,,,270.0,2.5,,31.6,2016-10-17 14:00:00,16.46,0.0
2016-10-18,25.7,88,23.3,292.5,0.5,9999.0,1900-01-01 00:00:00,22.3,2016-10-18 06:00:00,64,2016-10-18 12:00:00,,,270.0,2.3,,30.1,2016-10-18 12:00:00,8.74,0.0
2016-10-19,25.7,88,23.4,180.0,0.6,9999.0,1900-01-01 00:00:00,21.8,2016-10-19 07:00:00,68,2016-10-19 11:00:00,,,337.5,2.4,,30.2,2016-10-19 12:00:00,12.71,0.0
2016-10-20,26.3,82,22.9,180.0,0.8,9999.0,1900-01-01 00:00:00,23.4,2016-10-20 23:59:59,67,2016-10-20 15:00:00,,,180.0,2.6,,31.8,2016-10-20 13:00:00,10.72,0.0
2016-10-21,25.7,86,23.0,90.0,0.6,9999.0,1900-01-01 00:00:00,22.8,2016-10-21 07:00:00,67,2016-10-21 12:00:00,,,67.5,2.2,,31.4,2016-10-21 15:00:00,8.90,0.5
2016-10-22,25.8,88,23.5,315.0,0.7,9999.0,1900-01-01 00:00:00,22.4,2016-10-22 06:00:00,67,2016-10-22 13:00:00,,,315.0,3.5,,31.3,2016-10-22 13:00:00,9.22,0.0
2016-10-23,25.4,89,23.3,180.0,0.6,9999.0,1900-01-01 00:00:00,22.3,2016-10-23 04:00:00,70,2016-10-23 12:00:00,,,270.0,2.8,,30.7,2016-10-23 12:00:00,11.19,0.0
2016-10-24,26.1,84,23.0,225.0,0.6,9999.0,1900-01-01 00:00:00,22.7,2016-10-24 07:00:00,66,2016-10-24 13:00:00,,,337.5,3.0,,30.8,2016-10-24 13:00:00,15.29,0.0
2016-10-25,25.3,88,23.1,180.0,0.6,9999.0,1900-01-01 00:00:00,21.9,2016-10-25 06:00:00,70,2016-10-25 14:00:00,,,337.5,2.6,,30.1,2016-10-25 14:00:00,13.23,0.0
2016-10-26,25.8,87,23.4,90.0,0.6,9999.0,1900-01-01 00:00:00,22.9,2016-10-26 23:59:59,70,2016-10-26 11:00:00,,,315.0,3.0,,30.1,2016-10-26 13:00:00,11.23,0.0
2016-10-27,24.9,88,22.5,180.0,0.6,9999.0,1900-01-01 00:00:00,20.9,2016-10-27 06:00:00,72,2016-10-27 12:00:00,,,315.0,2.8,,29.5,2016-10-27 12:00:00,12.47,0.0
2016-10-28,24.9,85,22.0,135.0,0.7,9999.0,1900-01-01 00:00:00,20.5,2016-10-28 06:00:00,65,2016-10-28 14:00:00,,,337.5,2.6,,30.7,2016-10-28 14:00:00,15.55,0.0
2016-10-29,23.6,90,21.6,180.0,0.6,9999.0,1900-01-01 00:00:00,20.8,2016-10-29 06:00:00,74,2016-10-29 11:00:00,,,337.5,3.0,,28.4,2016-10-29 11:00:00,7.01,0.0
2016-10-30,23.6,87,21.1,270.0,0.7,9999.0,1900-01-01 00:00:00,20.1,2016-10-30 06:00:00,70,2016-10-30 14:00:00,,,292.5,2.4,,29.0,2016-10-30 15:00:00,15.43,0.0
2016-10-31,23.5,87,21.0,292.5,0.7,9999.0,1900-01-01 00:00:00,20.3,2016-10-31 06:00:00,65,2016-10-31 13:00:00,,,337.5,2.6,,29.6,2016-10-31 13:00:00,12.94,0.0
2016-11-01,21.9,90,20.1,292.5,0.5,9999.0,1900-01-01 00:00:00,19.2,2016-11-01 06:00:00,76,2016-11-01 12:00:00,,,292.5,2.2,,25.8,2016-11-01 12:00:00,7.83,0.0
2016-11-02,20.7,86,18.0,270.0,0.6,9999.0,1900-01-01 00:00:00,17.7,2016-11-02 21:00:00,64,2016-11-02 13:00:00,,,292.5,3.1,,26.6,2016-11-02 13:00:00,11.23,0.0
2016-11-03,20.5,86,18.0,90.0,0.5,9999.0,1900-01-01 00:00:00,17.1,2016-11-03 04:00:00,71,2016-11-03 15:00:00,,,337.5,2.0,,24.5,2016-11-03 15:00:00,7.73,0.0
2016-11-04,21.9,83,18.7,180.0,0.5,9999.0,1900-01-01 00:00:00,18.0,2016-11-04 06:00:00,63,2016-11-04 13:00:00,,,315.0,2.2,,26.5,2016-11-04 14:00:00,9.99,0.0
2016-11-05,22.1,80,17.9,180.0,0.7,9999.0,1900-01-01 00:00:00,17.0,2016-11-05 06:00:00,48,2016-11-05 13:00:00,,,337.5,3.0,,27.6,2016-11-05 13:00:00,16.53,0.0
2016-11-06,22.6,79,18.3,90.0,0.7,9999.0,1900-01-01 00:00:00,18.0,2016-11-06 06:00:00,57,2016-11-06 14:00:00,,,315.0,3.2,,28.5,2016-11-06 14:00:00,14.70,0.0
2016-11-07,23.4,73,17.9,157.5,0.7,9999.0,1900-01-01 00:00:00,19.8,2016-11-07 04:00:00,50,2016-11-07 13:00:00,,,337.5,2.5,,29.0,2016-11-07 14:00:00,12.94,0.0
2016-11-08,22.1,80,18.2,180.0,0.9,9999.0,1900-01-01 00:00:00,18.1,2016-11-08 06:00:00,54,2016-11-08 13:00:00,,,315.0,3.8,,28.0,2016-11-08 13:00:00,12.16,0.0
2016-11-09,20.4,85,17.6,315.0,0.7,9999.0,1900-01-01 00:00:00,17.3,2016-11-09 06:00:00,64,2016-11-09 15:00:00,,,337.5,2.6,,25.4,2016-11-09 15:00:00,9.96,0.0
2016-11-10,19.4,95,18.5,315.0,0.6,9999.0,1900-01-01 00:00:00,17.4,2016-11-10 23:00:00,87,2016-11-10 01:00:00,,,337.5,2.5,,21.8,2016-11-10 12:00:00,2.41,0.0
2016-11-11,20.9,91,19.4,90.0,0.5,9999.0,1900-01-01 00:00:00,17.2,2016-11-11 02:00:00,79,2016-11-11 13:00:00,,,292.5,2.1,,24.6,2016-11-11 14:00:00,7.10,0.0
2016-11-12,22.8,85,20.0,112.5,0.5,9999.0,1900-01-01 00:00:00,20.1,2016-11-12 23:00:00,66,2016-11-12 14:00:00,,,315.0,2.7,,28.7,2016-11-12 14:00:00,8.64,0.0
2016-11-13,22.7,86,20.0,112.5,0.7,9999.0,1900-01-01 00:00:00,18.4,2016-11-13 06:00:00,61,2016-11-13 15:00:00,,,315.0,2.7,,28.5,2016-11-13 14:00:00,15.62,0.0
2016-11-14,23.1,88,20.6,112.5,0.6,9999.0,1900-01-01 00:00:00,19.0,2016-11-14 05:00:00,56,2016-11-14 14:00:00,,,315.0,2.6,,30.1,2016-11-14 14:00:00,15.32,0.0
2016-11-15,23.0,84,19.8,180.0,0.6,9999.0,1900-01-01 00:00:00,17.9,2016-11-15 07:00:00,49,2016-11-15 13:00:00,,,315.0,2.6,,29.7,2016-11-15 13:00:00,15.99,0.0
2016-11-16,21.6,88,19.5,112.5,0.6,9999.0,1900-01-01 00:00:00,17.4,2016-11-16 07:00:00,70,2016-11-16 09:00:00,,,315.0,2.3,,26.4,2016-11-16 12:00:00,10.68,0.0
2016-11-17,21.8,86,19.1,180.0,0.7,9999.0,1900-01-01 00:00:00,17.7,2016-11-17 07:00:00,62,2016-11-17 15:00:00,,,292.5,2.4,,30.1,2016-11-17 15:00:00,12.41,0.0
2016-11-18,21.9,90,20.1,112.5,0.5,9999.0,1900-01-01 00:00:00,18.5,2016-11-18 02:00:00,75,2016-11-18 15:00:00,,,292.5,2.0,,26.5,2016-11-18 15:00:00,7.13,0.0
2016-11-19,23.2,75,17.8,157.5,0.7,9999.0,1900-01-01 00:00:00,17.6,2016-11-19 04:00:00,42,2016-11-19 14:00:00,,,337.5,2.9,,30.9,2016-11-19 15:00:00,13.80,0.0
2016-11-20,22.8,83,19.4,112.5,0.7,9999.0,1900-01-01 00:00:00,18.8,2016-11-20 07:00:00,57,2016-11-20 14:00:00,,,292.5,2.6,,28.8,2016-11-20 11:00:00,9.94,1.5
2016-11-21,22.0,94,20.9,67.5,0.7,9999.0,1900-01-01 00:00:00,20.3,2016-11-21 07:00:00,77,2016-11-21 11:00:00,,,337.5,2.2,,26.0,2016-11-21 14:00:00,4.56,4.0
2016-11-22,21.9,97,21.4,180.0,0.7,9999.0,1900-01-01 00:00:00,20.3,2016-11-22 01:00:00,89,2016-11-22 14:00:00,,,180.0,2.4,,24.9,2016-11-22 14:00:00,4.13,2.0
2016-11-23,19.9,100,19.8,67.5,0.7,9999.0,1900-01-01 00:00:00,17.9,2016-11-23 23:59:59,95,2016-11-23 16:00:00,,,67.5,2.4,,21.2,2016-11-23 14:00:00,1.56,19.5
2016-11-24,18.6,98,18.2,202.5,0.5,9999.0,1900-01-01 00:00:00,16.2,2016-11-24 07:00:00,86,2016-11-24 14:00:00,,,337.5,2.2,,22.2,2016-11-24 14:00:00,5.51,0.5
2016-11-25,20.0,95,19.1,90.0,0.7,9999.0,1900-01-01 00:00:00,17.4,2016-11-25 04:00:00,76,2016-11-25 14:00:00,,,270.0,2.7,,25.2,2016-11-25 14:00:00,9.62,0.0
2016-11-26,20.4,94,19.3,90.0,0.8,9999.0,1900-01-01 00:00:00,17.7,2016-11-26 07:00:00,79,2016-11-26 15:00:00,,,337.5,3.1,,24.0,2016-11-26 15:00:00,5.50,0.0
2016-11-27,17.3,99,17.1,180.0,0.9,9999.0,1900-01-01 00:00:00,15.6,2016-11-27 23:59:59,85,2016-11-27 19:00:00,,,67.5,3.3,,19.3,2016-11-27 19:00:00,0.84,32.0
2016-11-28,18.6,94,17.6,90.0,0.6,9999.0,1900-01-01 00:00:00,15.6,2016-11-28 02:00:00,80,2016-11-28 14:00:00,,,360.0,2.0,,22.6,2016-11-28 13:00:00,7.92,0.0
2016-11-29,19.7,91,18.0,112.5,0.6,9999.0,1900-01-01 00:00:00,16.1,2016-11-29 05:00:00,71,2016-11-29 12:00:00,,,315.0,2.1,,24.1,2016-11-29 13:00:00,7.56,0.0
2016-11-30,19.7,97,19.1,90.0,0.6,9999.0,1900-01-01 00:00:00,18.1,2016-11-30 05:00:00,88,2016-11-30 13:00:00,,,45.0,2.8,,22.8,2016-11-30 12:00:00,3.87,3.5
2016-12-01,19.7,94,18.6,315.0,0.7,9999.0,1900-01-01 00:00:00,16.7,2016-12-01 23:59:59,78,2016-12-01 13:00:00,,,337.5,2.3,,25.5,2016-12-01 13:00:00,12.08,0.5
2016-12-02,19.3,93,18.0,292.5,0.7,9999.0,1900-01-01 00:00:00,16.4,2016-12-02 01:00:00,77,2016-12-02 15:00:00,,,315.0,2.5,,24.6,2016-12-02 15:00:00,11.42,0.0
2016-12-03,19.8,92,18.3,292.5,0.6,9999.0,1900-01-01 00:00:00,15.5,2016-12-03 07:00:00,72,2016-12-03 15:00:00,,,315.0,2.7,,26.2,2016-12-03 15:00:00,11.69,0.0
2016-12-04,21.4,89,19.3,112.5,0.6,9999.0,1900-01-01 00:00:00,16.9,2016-12-04 06:00:00,56,2016-12-04 15:00:00,,,292.5,3.0,,28.1,2016-12-04 14:00:00,13.43,0.0
2016-12-05,22.0,90,20.0,112.5,0.6,9999.0,1900-01-01 00:00:00,17.6,2016-12-05 06:00:00,66,2016-12-05 14:00:00,,,315.0,2.0,,27.8,2016-12-05 15:00:00,10.95,0.0
2016-12-06,18.4,92,17.0,202.5,0.6,9999.0,1900-01-01 00:00:00,16.4,2016-12-06 23:00:00,76,2016-12-06 15:00:00,,,315.0,3.8,,22.0,2016-12-06 14:00:00,4.40,0.0
2016-12-07,19.4,92,18.1,67.5,0.6,9999.0,1900-01-01 00:00:00,17.1,2016-12-07 01:00:00,82,2016-12-07 13:00:00,,,67.5,2.1,,22.5,2016-12-07 14:00:00,5.81,0.0
2016-12-08,18.9,94,17.8,292.5,0.7,9999.0,1900-01-01 00:00:00,16.3,2016-12-08 06:00:00,76,2016-12-08 14:00:00,,,292.5,2.6,,24.1,2016-12-08 14:00:00,10.17,0.0
2016-12-09,18.9,90,17.0,157.5,0.7,9999.0,1900-01-01 00:00:00,14.7,2016-12-09 07:00:00,67,2016-12-09 14:00:00,,,315.0,2.1,,24.7,2016-12-09 14:00:00,13.46,0.0
2016-12-10,17.3,89,15.2,157.5,0.6,9999.0,1900-01-01 00:00:00,14.4,2016-12-10 07:00:00,61,2016-12-10 11:00:00,,,157.5,1.5,,24.2,2016-12-10 11:00:00,3.92,0.0
2016-12-11,17.3,89,15.2,157.5,0.6,9999.0,1900-01-01 00:00:00,14.4,2016-12-10 07:00:00,61,2016-12-10 11:00:00,,,157.5,1.5,,24.2,2016-12-10 11:00:00,3.92,0.0
2016-12-12,17.3,89,15.2,157.5,0.6,9999.0,1900-01-01 00:00:00,14.4,2016-12-10 07:00:00,61,2016-12-10 11:00:00,,,157.5,1.5,,24.2,2016-12-10 11:00:00,3.92,0.0
2016-12-13,22.2,62,13.7,180.0,1.1,9999.0,1900-01-01 00:00:00,15.5,2016-12-13 23:59:59,37,2016-12-13 14:00:00,,,360.0,3.0,,28.0,2016-12-13 13:00:00,12.17,0.0
2016-12-14,18.1,78,13.9,112.5,0.9,9999.0,1900-01-01 00:00:00,13.8,2016-12-14 07:00:00,56,2016-12-14 13:00:00,,,337.5,3.4,,24.2,2016-12-14 14:00:00,13.28,0.0
2016-12-15,14.9,88,12.8,315.0,0.8,9999.0,1900-01-01 00:00:00,11.7,2016-12-15 23:59:59,74,2016-12-15 16:00:00,,,45.0,2.4,,19.6,2016-12-15 12:00:00,7.69,0.0
2016-12-16,13.3,92,12.0,67.5,0.5,9999.0,1900-01-01 00:00:00,11.1,2016-12-16 05:00:00,81,2016-12-16 15:00:00,,,337.5,1.8,,15.6,2016-12-16 15:00:00,3.18,0.0
2016-12-17,16.9,82,13.4,90.0,0.7,9999.0,1900-01-01 00:00:00,13.4,2016-12-17 23:59:59,54,2016-12-17 14:00:00,,,337.5,2.7,,22.9,2016-12-17 14:00:00,12.44,0.0
2016-12-18,17.0,82,13.7,112.5,0.9,9999.0,1900-01-01 00:00:00,12.8,2016-12-18 05:00:00,52,2016-12-18 14:00:00,,,337.5,2.9,,23.8,2016-12-18 13:00:00,12.94,0.0
2016-12-19,18.5,79,14.3,135.0,0.7,9999.0,1900-01-01 00:00:00,13.1,2016-12-19 06:00:00,50,2016-12-19 12:00:00,,,292.5,2.4,,25.6,2016-12-19 15:00:00,13.76,0.0
2016-12-20,20.8,74,15.3,112.5,0.8,9999.0,1900-01-01 00:00:00,15.5,2016-12-20 07:00:00,43,2016-12-20 13:00:00,,,247.5,2.4,,28.3,2016-12-20 14:00:00,13.52,0.0
2016-12-21,21.3,81,17.6,135.0,0.7,9999.0,1900-01-01 00:00:00,17.6,2016-12-21 06:00:00,49,2016-12-21 12:00:00,,,292.5,3.1,,28.8,2016-12-21 12:00:00,10.07,0.0
2016-12-22,20.3,88,18.1,112.5,0.7,9999.0,1900-01-01 00:00:00,16.6,2016-12-22 23:59:59,66,2016-12-22 15:00:00,,,45.0,2.8,,25.8,2016-12-22 16:00:00,7.10,0.0
2016-12-23,19.1,87,16.7,315.0,0.7,9999.0,1900-01-01 00:00:00,15.8,2016-12-23 07:00:00,69,2016-12-23 17:00:00,,,315.0,3.2,,24.6,2016-12-23 13:00:00,12.50,0.0
2016-12-24,18.6,89,16.7,180.0,0.7,9999.0,1900-01-01 00:00:00,15.8,2016-12-24 07:00:00,73,2016-12-24 16:00:00,,,292.5,2.7,,22.5,2016-12-24 16:00:00,6.85,0.0
2016-12-25,19.5,87,16.9,112.5,0.8,9999.0,1900-01-01 00:00:00,16.0,2016-12-25 23:59:59,62,2016-12-25 13:00:00,,,292.5,2.8,,25.0,2016-12-25 13:00:00,10.34,0.0
2016-12-26,16.6,97,16.0,112.5,0.5,9999.0,1900-01-01 00:00:00,13.7,2016-12-26 07:00:00,80,2016-12-26 15:00:00,,,337.5,1.8,,21.7,2016-12-26 15:00:00,3.29,0.0
2016-12-27,15.0,91,13.5,112.5,0.9,9999.0,1900-01-01 00:00:00,11.7,2016-12-27 23:00:00,76,2016-12-27 15:00:00,,,337.5,2.7,,20.3,2016-12-27 13:00:00,5.20,0.0
2016-12-28,12.7,97,12.3,45.0,0.6,9999.0,1900-01-01 00:00:00,10.9,2016-12-28 08:00:00,89,2016-12-28 05:00:00,,,247.5,2.2,,14.9,2016-12-28 18:00:00,1.25,17.0
2016-12-29,13.7,97,13.2,180.0,0.7,9999.0,1900-01-01 00:00:00,11.7,2016-12-29 23:00:00,85,2016-12-29 16:00:00,,,270.0,2.4,,16.5,2016-12-29 15:00:00,3.05,0.0
2016-12-30,16.9,91,15.3,112.5,0.6,9999.0,1900-01-01 00:00:00,11.9,2016-12-30 01:00:00,76,2016-12-30 14:00:00,,,292.5,2.1,,21.4,2016-12-30 13:00:00,7.65,0.0
2016-12-31,17.7,90,15.8,112.5,0.8,9999.0,1900-01-01 00:00:00,13.8,2016-12-31 05:00:00,70,2016-12-31 14:00:00,,,292.5,2.9,,23.7,2016-12-31 13:00:00,13.21,0.0
